trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
733,False,"{'a': 0.5, 'e': 0.74317044315847569}",25,4,-37.889736060717325,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 1}",1
734,False,"{'a': 0.5, 'e': 0.74250096953085576}",25,0,-65.69086769551734,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
735,False,"{'a': 0.5, 'e': 0.74183075340232818}",20,0,-54.85907311181258,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
736,False,"{'a': 0.5, 'e': 0.74115979544310906}",20,0,-3.5887328758555457,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
737,False,"{'a': 0.5, 'e': 0.74048809632415613}",25,12,-52.29199336110501,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
738,False,"{'a': 0.5, 'e': 0.73981565671716865}",25,0,-83.9254955285731,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
739,False,"{'a': 0.5, 'e': 0.73914247729458615}",25,0,-25.04123154969156,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
740,False,"{'a': 0.5, 'e': 0.73846855872958794}",20,5,-10.96817655468042,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
741,False,"{'a': 0.5, 'e': 0.73779390169609249}",20,0,-47.51907709646842,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
742,False,"{'a': 0.5, 'e': 0.7371185068687568}",20,0,-88.59470266940875,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
743,False,"{'a': 0.5, 'e': 0.73644237492297582}",20,0,-131.88408300882122,"{0: 10, 1: 1, 2: 6, 3: 2, 4: 1}",0
744,False,"{'a': 0.5, 'e': 0.73576550653488115}",20,0,-107.00242762968631,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
745,False,"{'a': 0.5, 'e': 0.73508790238134125}",25,0,-102.91261760756305,"{0: 17, 1: 2, 2: 2, 3: 3, 4: 1}",0
746,False,"{'a': 0.5, 'e': 0.73440956313996031}",30,6,-126.23170802525469,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 2}",1
747,False,"{'a': 0.5, 'e': 0.73373048948907738}",30,19,1.8886121497206392,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.5, 'e': 0.73305068210776614}",20,0,-65.71287292837675,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
749,False,"{'a': 0.5, 'e': 0.73237014167583381}",30,12,-38.03373912227137,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
750,False,"{'a': 0.5, 'e': 0.7316888688738209}",25,9,-16.041002957425054,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 0.73100686438300011}",20,0,-43.78391878033531,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
752,False,"{'a': 0.5, 'e': 0.73032412888537579}",20,13,-22.48386692489603,"{0: 4, 1: 2, 2: 0, 3: 1, 4: 0}",1
753,False,"{'a': 0.5, 'e': 0.72964066306368347}",25,7,-47.254701856135604,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.72895646760138888}",20,10,-49.958844378138124,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 1}",1
755,False,"{'a': 0.5, 'e': 0.72827154318268739}",30,6,-89.8259301989796,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.72758589049250344}",20,0,-50.04945736772946,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",1
757,False,"{'a': 0.5, 'e': 0.72689951021648969}",20,0,-36.04903339911415,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 0}",0
758,False,"{'a': 0.5, 'e': 0.7262124030410263}",25,7,-76.67167357673445,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
759,False,"{'a': 0.5, 'e': 0.72552456965322032}",25,4,-65.41351744518643,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 1}",1
760,False,"{'a': 0.5, 'e': 0.7248360107409052}",25,3,-10.532469078501402,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
761,False,"{'a': 0.5, 'e': 0.72414672699263971}",25,0,-112.573228287432,"{0: 14, 1: 4, 2: 4, 3: 2, 4: 1}",0
762,False,"{'a': 0.5, 'e': 0.72345671909770759}",25,10,-29.529018478852276,"{0: 10, 1: 3, 2: 1, 3: 1, 4: 0}",1
763,False,"{'a': 0.5, 'e': 0.72276598774611656}",20,10,3.6290702675040034,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
764,False,"{'a': 0.5, 'e': 0.72207453362859819}",20,5,-58.623432359599725,"{0: 9, 1: 2, 2: 2, 3: 2, 4: 0}",1
765,False,"{'a': 0.5, 'e': 0.72138235743660628}",35,0,-71.33207278761047,"{0: 25, 1: 2, 2: 6, 3: 2, 4: 0}",0
766,False,"{'a': 0.5, 'e': 0.72068945986231703}",25,0,-140.20051894822416,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
767,False,"{'a': 0.5, 'e': 0.71999584159862795}",25,7,-91.05645402196808,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 2}",1
768,False,"{'a': 0.5, 'e': 0.71930150333915732}",25,19,0.6006894230244388,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.71860644577824329}",25,0,-82.39442527104296,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
770,False,"{'a': 0.5, 'e': 0.7179106696109433}",25,11,-1.5547136403761934,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
771,False,"{'a': 0.5, 'e': 0.71721417553303368}",30,0,-172.49075153525285,"{0: 21, 1: 1, 2: 2, 3: 3, 4: 3}",0
772,False,"{'a': 0.5, 'e': 0.71651696424100819}",25,3,-59.50462519868926,"{0: 14, 1: 0, 2: 8, 3: 0, 4: 0}",1
773,False,"{'a': 0.5, 'e': 0.71581903643207812}",30,0,-39.688775192704455,"{0: 22, 1: 2, 2: 6, 3: 0, 4: 0}",0
774,False,"{'a': 0.5, 'e': 0.71512039280417139}",30,1,-97.87098087327384,"{0: 17, 1: 6, 2: 5, 3: 0, 4: 1}",1
775,False,"{'a': 0.5, 'e': 0.71442103405593138}",25,5,-86.15113098444323,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",1
776,False,"{'a': 0.5, 'e': 0.71372096088671677}",25,8,-53.28685450631723,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
777,False,"{'a': 0.5, 'e': 0.71302017399660089}",30,0,-63.65685766686613,"{0: 22, 1: 4, 2: 3, 3: 0, 4: 1}",0
778,False,"{'a': 0.5, 'e': 0.7123186740863704}",20,0,-106.45614264985967,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
779,False,"{'a': 0.5, 'e': 0.71161646185752514}",25,0,-66.396252255338,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
780,False,"{'a': 0.5, 'e': 0.7109135380122773}",25,11,-20.991441161942916,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 0}",1
781,False,"{'a': 0.5, 'e': 0.71020990325355082}",20,0,-0.17209561915935656,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
782,False,"{'a': 0.5, 'e': 0.70950555828498019}",25,0,-120.03644972461618,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
783,False,"{'a': 0.5, 'e': 0.70880050381091031}",20,5,-44.58262337627874,"{0: 9, 1: 1, 2: 5, 3: 0, 4: 0}",1
784,False,"{'a': 0.5, 'e': 0.70809474053639576}",20,0,-76.0729995046253,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
785,False,"{'a': 0.5, 'e': 0.70738826916719977}",25,0,-157.06410146415834,"{0: 16, 1: 1, 2: 3, 3: 3, 4: 2}",0
786,False,"{'a': 0.5, 'e': 0.70668109040979343}",25,9,-66.20334450379751,"{0: 9, 1: 2, 2: 3, 3: 2, 4: 0}",1
787,False,"{'a': 0.5, 'e': 0.70597320497135563}",25,0,-3.2294720691630316,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
788,False,"{'a': 0.5, 'e': 0.70526461355977166}",25,15,8.491478866063769,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
789,False,"{'a': 0.5, 'e': 0.70455531688363293}",25,0,-119.2788144291706,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
790,False,"{'a': 0.5, 'e': 0.70384531565223607}",30,0,-62.191056418368355,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 0}",0
791,False,"{'a': 0.5, 'e': 0.70313461057558213}",30,0,-91.702167891078,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
792,False,"{'a': 0.5, 'e': 0.70242320236437628}",20,0,-78.61893426580679,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0
793,False,"{'a': 0.5, 'e': 0.70171109173002655}",20,8,6.468052438106067,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.5, 'e': 0.70099827938464365}",25,0,-144.06413603436354,"{0: 13, 1: 4, 2: 6, 3: 0, 4: 2}",0
795,False,"{'a': 0.5, 'e': 0.70028476604103973}",25,0,-24.963158248387987,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
796,False,"{'a': 0.5, 'e': 0.69957055241272803}",20,0,-48.57176535399296,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
797,False,"{'a': 0.5, 'e': 0.69885563921392235}",25,0,-94.620988697081,"{0: 19, 1: 0, 2: 2, 3: 3, 4: 1}",1
798,False,"{'a': 0.5, 'e': 0.6981400271595356}",20,0,-22.36712903073558,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
799,False,"{'a': 0.5, 'e': 0.69742371696517991}",20,0,-16.940523021634004,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
800,False,"{'a': 0.5, 'e': 0.69670670934716539}",25,0,-103.28980673417051,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
801,False,"{'a': 0.5, 'e': 0.69598900502249961}",25,0,-83.98475690478496,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
802,False,"{'a': 0.5, 'e': 0.69527060470888669}",25,8,-79.61978508179298,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
803,False,"{'a': 0.5, 'e': 0.69455150912472707}",20,0,-52.78715470235916,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
804,False,"{'a': 0.5, 'e': 0.69383171898911622}",25,0,-112.18338356731981,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
805,False,"{'a': 0.5, 'e': 0.69311123502184424}",20,0,-97.32881566148002,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
806,False,"{'a': 0.5, 'e': 0.69239005794339492}",20,0,-9.96331449517503,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
807,False,"{'a': 0.5, 'e': 0.69166818847494538}",20,0,-102.63445054408186,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
808,False,"{'a': 0.5, 'e': 0.69094562733836495}",20,1,-89.48508172890378,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 2}",1
809,False,"{'a': 0.5, 'e': 0.69022237525621488}",20,9,-55.079271266278695,"{0: 5, 1: 1, 2: 4, 3: 1, 4: 0}",1
810,False,"{'a': 0.5, 'e': 0.68949843295174695}",30,0,-84.22108082740104,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
811,False,"{'a': 0.5, 'e': 0.68877380114890363}",20,0,-79.83266562014799,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
812,False,"{'a': 0.5, 'e': 0.68804848057231649}",35,15,-17.282385931264344,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1
813,False,"{'a': 0.5, 'e': 0.68732247194730611}",30,0,-118.99275822062907,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
814,False,"{'a': 0.5, 'e': 0.68659577599988109}",20,0,-177.16397579161898,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
815,False,"{'a': 0.5, 'e': 0.68586839345673734}",25,0,-174.18978915772533,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 4}",0
816,False,"{'a': 0.5, 'e': 0.68514032504525724}",20,12,5.8918846240137475,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.5, 'e': 0.68441157149350917}",20,11,-14.974627095828446,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
818,False,"{'a': 0.5, 'e': 0.68368213353024665}",25,17,-56.58047110854739,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 1}",1
819,False,"{'a': 0.5, 'e': 0.68295201188490751}",20,0,-152.34304238326612,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0
820,False,"{'a': 0.5, 'e': 0.68222120728761348}",35,12,-72.12180689278352,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 2}",1
821,False,"{'a': 0.5, 'e': 0.681489720469169}",30,0,-174.8617163534439,"{0: 20, 1: 1, 2: 4, 3: 2, 4: 3}",0
822,False,"{'a': 0.5, 'e': 0.68075755216106082}",25,0,-41.44596911093706,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
823,False,"{'a': 0.5, 'e': 0.68002470309545726}",20,0,-116.14426186804266,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 1}",0
824,False,"{'a': 0.5, 'e': 0.67929117400520722}",20,0,-48.79233574909298,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
825,False,"{'a': 0.5, 'e': 0.67855696562383983}",25,0,-38.89834372292196,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
826,False,"{'a': 0.5, 'e': 0.67782207868556332}",20,8,-4.370741224652136,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
827,False,"{'a': 0.5, 'e': 0.67708651392526464}",30,0,-156.37267173192714,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
828,False,"{'a': 0.5, 'e': 0.67635027207850851}",30,0,-137.68800094543042,"{0: 21, 1: 0, 2: 5, 3: 2, 4: 2}",0
829,False,"{'a': 0.5, 'e': 0.67561335388153654}",25,12,-58.552649605227835,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1
830,False,"{'a': 0.5, 'e': 0.67487576007126704}",25,12,-44.51743012284254,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
831,False,"{'a': 0.5, 'e': 0.67413749138529377}",20,0,-39.21630956326373,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
832,False,"{'a': 0.5, 'e': 0.67339854856188519}",30,15,-23.478826533819483,"{0: 12, 1: 1, 2: 0, 3: 2, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.67265893233998431}",30,20,-59.12971570815185,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
834,False,"{'a': 0.5, 'e': 0.67191864345920704}",30,0,-38.297891583558524,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
835,False,"{'a': 0.5, 'e': 0.67117768265984235}",20,0,-21.29927683880844,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
836,False,"{'a': 0.5, 'e': 0.67043605068285084}",20,3,-36.86001210069968,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.66969374826986461}",25,0,-124.8361701601124,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
838,False,"{'a': 0.5, 'e': 0.66895077616318588}",30,0,-55.91757829506229,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
839,False,"{'a': 0.5, 'e': 0.66820713510578666}",20,6,-44.003494938323264,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
840,False,"{'a': 0.5, 'e': 0.66746282584130812}",25,13,-90.211781629831,"{0: 5, 1: 0, 2: 6, 3: 0, 4: 1}",1
841,False,"{'a': 0.5, 'e': 0.6667178491140594}",25,0,-17.55307617680275,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
842,False,"{'a': 0.5, 'e': 0.66597220566901705}",25,0,-123.91296965563208,"{0: 13, 1: 2, 2: 7, 3: 3, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.66522589625182449}",20,0,-51.33407152228114,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
844,False,"{'a': 0.5, 'e': 0.66447892160879118}",20,12,-9.321565131005556,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
845,False,"{'a': 0.5, 'e': 0.66373128248689162}",35,18,-36.68193541196027,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 0}",1
846,False,"{'a': 0.5, 'e': 0.66298297963376485}",30,0,-45.60975857584518,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
847,False,"{'a': 0.5, 'e': 0.66223401379771374}",30,0,-45.42774088071843,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
848,False,"{'a': 0.5, 'e': 0.66148438572770396}",30,12,-102.29869962847008,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 2}",1
849,False,"{'a': 0.5, 'e': 0.66073409617336365}",30,17,0.2528643702117537,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 0.65998314588498219}",20,0,-64.98041468573761,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
851,False,"{'a': 0.5, 'e': 0.65923153561350989}",25,0,-111.47177334143234,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
852,False,"{'a': 0.5, 'e': 0.65847926611055685}",30,0,-146.04411578476623,"{0: 20, 1: 0, 2: 5, 3: 4, 4: 1}",0
853,False,"{'a': 0.5, 'e': 0.65772633812839254}",20,0,-71.06442884675907,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
854,False,"{'a': 0.5, 'e': 0.65697275241994502}",20,10,19.546345984435582,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 0.65621850973879969}",30,19,-16.99251757174522,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
856,False,"{'a': 0.5, 'e': 0.65546361083919946}",20,0,-128.86674930581566,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
857,False,"{'a': 0.5, 'e': 0.65470805647604291}",20,0,-4.8820323239912895,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
858,False,"{'a': 0.5, 'e': 0.65395184740488455}",20,0,-15.099371047735785,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
859,False,"{'a': 0.5, 'e': 0.65319498438193313}",25,0,-176.5593940626786,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
860,False,"{'a': 0.5, 'e': 0.6524374681640519}",30,0,-72.04634075948283,"{0: 21, 1: 0, 2: 8, 3: 1, 4: 0}",0
861,False,"{'a': 0.5, 'e': 0.6516792995087568}",25,0,17.07973380451879,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
862,False,"{'a': 0.5, 'e': 0.65092047917421647}",20,3,-10.323688751301324,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
863,False,"{'a': 0.5, 'e': 0.65016100791925124}",20,0,-134.09789323811577,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
864,False,"{'a': 0.5, 'e': 0.64940088650333228}",35,0,-164.77873559574542,"{0: 25, 1: 1, 2: 5, 3: 1, 4: 3}",0
865,False,"{'a': 0.5, 'e': 0.64864011568658098}",20,5,-40.21850453061904,"{0: 11, 1: 0, 2: 2, 3: 2, 4: 0}",1
866,False,"{'a': 0.5, 'e': 0.64787869622976801}",30,0,-42.007420269122555,"{0: 24, 1: 0, 2: 4, 3: 2, 4: 0}",0
867,False,"{'a': 0.5, 'e': 0.64711662889431276}",25,6,-93.74433351035968,"{0: 11, 1: 0, 2: 5, 3: 3, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.64635391444228252}",20,0,-53.141407532768206,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
869,False,"{'a': 0.5, 'e': 0.64559055363639184}",30,0,-87.28125625484708,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
870,False,"{'a': 0.5, 'e': 0.64482654724000121}",20,0,-88.50600049816438,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
871,False,"{'a': 0.5, 'e': 0.64406189601711705}",20,0,-62.61519355043629,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
872,False,"{'a': 0.5, 'e': 0.64329660073239059}",20,2,-59.58668715675513,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
873,False,"{'a': 0.5, 'e': 0.64253066215111709}",20,0,-86.52599724826588,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
874,False,"{'a': 0.5, 'e': 0.64176408103923488}",30,0,-89.76671344041279,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
875,False,"{'a': 0.5, 'e': 0.64099685816332508}",30,0,-52.187333354338634,"{0: 25, 1: 0, 2: 2, 3: 3, 4: 0}",0
876,False,"{'a': 0.5, 'e': 0.64022899429061064}",20,0,-72.94030799830958,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",1
877,False,"{'a': 0.5, 'e': 0.63946049018895523}",25,2,-83.9727636815729,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 1}",1
878,False,"{'a': 0.5, 'e': 0.63869134662686289}",20,3,-62.9693959527522,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 1}",1
879,False,"{'a': 0.5, 'e': 0.63792156437347713}",25,0,-15.664248468178481,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
880,False,"{'a': 0.5, 'e': 0.63715114419858021}",30,6,-82.21425943812973,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 1}",1
881,False,"{'a': 0.5, 'e': 0.63638008687259218}",20,0,-5.358391724648185,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
882,False,"{'a': 0.5, 'e': 0.63560839316657025}",35,3,-44.85474812650239,"{0: 26, 1: 1, 2: 4, 3: 0, 4: 1}",1
883,False,"{'a': 0.5, 'e': 0.63483606385220814}",30,0,-83.95146838664895,"{0: 23, 1: 3, 2: 2, 3: 0, 4: 2}",0
884,False,"{'a': 0.5, 'e': 0.63406309970183516}",25,0,-21.8631347724381,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
885,False,"{'a': 0.5, 'e': 0.63328950148841523}",30,5,-38.815300176841404,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",1
886,False,"{'a': 0.5, 'e': 0.63251526998554664}",25,0,-207.46668527617584,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 4}",0
887,False,"{'a': 0.5, 'e': 0.63174040596746073}",30,16,23.678020890677693,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 0.63096491020902157}",20,3,-11.63668182645214,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
889,False,"{'a': 0.5, 'e': 0.63018878348572471}",20,2,-43.9269658322446,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 0}",1
890,False,"{'a': 0.5, 'e': 0.62941202657369688}",20,0,-86.5414237449015,"{0: 15, 1: 0, 2: 1, 3: 3, 4: 1}",0
891,False,"{'a': 0.5, 'e': 0.62863464024969495}",20,0,-46.315534503075035,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
892,False,"{'a': 0.5, 'e': 0.62785662529110509}",20,0,-7.299956530142795,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
893,False,"{'a': 0.5, 'e': 0.62707798247594237}",20,0,-44.913464052595124,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
894,False,"{'a': 0.5, 'e': 0.62629871258284942}",20,0,14.609885430328886,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
895,False,"{'a': 0.5, 'e': 0.62551881639109597}",25,0,-64.27808540520209,"{0: 17, 1: 5, 2: 2, 3: 0, 4: 1}",0
896,False,"{'a': 0.5, 'e': 0.6247382946805784}",30,7,-171.79827294476425,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 3}",1
897,False,"{'a': 0.5, 'e': 0.62395714823181814}",25,0,13.963476164573544,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
898,False,"{'a': 0.5, 'e': 0.62317537782596155}",25,12,7.925663805936317,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.62239298424477918}",20,2,-70.72341210111313,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 1}",1
900,False,"{'a': 0.5, 'e': 0.62160996827066439}",30,15,-71.96998953788523,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
901,False,"{'a': 0.5, 'e': 0.62082633068663318}",20,0,-50.717651883053385,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
902,False,"{'a': 0.5, 'e': 0.62004207227632302}",25,9,-53.328636768000486,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
903,False,"{'a': 0.5, 'e': 0.61925719382399225}",20,11,-109.93177560067531,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 3}",1
904,False,"{'a': 0.5, 'e': 0.61847169611451924}",25,11,-29.42586152842709,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
905,False,"{'a': 0.5, 'e': 0.61768557993340156}",30,13,-30.95937135109882,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.6168988460667556}",20,2,-50.44557111751466,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
907,False,"{'a': 0.5, 'e': 0.61611149530131482}",20,8,-93.83549101983552,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 2}",1
908,False,"{'a': 0.5, 'e': 0.61532352842443017}",20,0,-94.7429007252552,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
909,False,"{'a': 0.5, 'e': 0.61453494622406835}",20,0,-52.55838691344979,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
910,False,"{'a': 0.5, 'e': 0.61374574948881155}",20,6,-71.69277633226521,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 1}",1
911,False,"{'a': 0.5, 'e': 0.61295593900785639}",30,0,-164.01203825888916,"{0: 20, 1: 1, 2: 5, 3: 1, 4: 3}",0
912,False,"{'a': 0.5, 'e': 0.61216551557101329}",30,0,-94.91187479280504,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
913,False,"{'a': 0.5, 'e': 0.61137447996870564}",30,0,-111.08714184461824,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
914,False,"{'a': 0.5, 'e': 0.61058283299196892}",30,0,-21.658373188486834,"{0: 25, 1: 0, 2: 5, 3: 0, 4: 0}",0
915,False,"{'a': 0.5, 'e': 0.60979057543245008}",25,3,27.075757806867085,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
