trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
732,False,"{'a': 0.5, 'e': 0.74383917361571439}",20,0,-15.819903559844972,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
733,False,"{'a': 0.5, 'e': 0.74317044315847569}",20,0,-45.715512578159114,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
734,False,"{'a': 0.5, 'e': 0.74250096953085576}",30,0,-175.3187293344703,"{0: 19, 1: 2, 2: 3, 3: 4, 4: 2}",0
735,False,"{'a': 0.5, 'e': 0.74183075340232818}",25,0,-44.39505172780142,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
736,False,"{'a': 0.5, 'e': 0.74115979544310906}",25,0,-51.79077909404014,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
737,False,"{'a': 0.5, 'e': 0.74048809632415613}",25,0,-95.70037102242155,"{0: 14, 1: 5, 2: 5, 3: 0, 4: 1}",0
738,False,"{'a': 0.5, 'e': 0.73981565671716865}",20,5,-108.86204640492068,"{0: 8, 1: 1, 2: 3, 3: 2, 4: 1}",1
739,False,"{'a': 0.5, 'e': 0.73914247729458615}",20,0,-44.984575265642555,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
740,False,"{'a': 0.5, 'e': 0.73846855872958794}",30,5,-58.96197004746298,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",1
741,False,"{'a': 0.5, 'e': 0.73779390169609249}",20,0,-48.48138181984319,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
742,False,"{'a': 0.5, 'e': 0.7371185068687568}",20,0,-65.14805474045642,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
743,False,"{'a': 0.5, 'e': 0.73644237492297582}",20,0,-62.79047582981135,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
744,False,"{'a': 0.5, 'e': 0.73576550653488115}",25,12,2.545159158567696,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.5, 'e': 0.73508790238134125}",20,8,-79.90649195110615,"{0: 6, 1: 0, 2: 5, 3: 0, 4: 1}",1
746,False,"{'a': 0.5, 'e': 0.73440956313996031}",30,18,-53.62116971839244,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
747,False,"{'a': 0.5, 'e': 0.73373048948907738}",20,0,-84.39398622864456,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
748,False,"{'a': 0.5, 'e': 0.73305068210776614}",30,0,-83.16623004887902,"{0: 20, 1: 3, 2: 5, 3: 2, 4: 0}",0
749,False,"{'a': 0.5, 'e': 0.73237014167583381}",35,0,-145.19962562945963,"{0: 20, 1: 2, 2: 12, 3: 0, 4: 1}",0
750,False,"{'a': 0.5, 'e': 0.7316888688738209}",20,2,-45.130143750567754,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 0}",1
751,False,"{'a': 0.5, 'e': 0.73100686438300011}",20,0,-128.57948147267666,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
752,False,"{'a': 0.5, 'e': 0.73032412888537579}",20,0,-96.56071195122684,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
753,False,"{'a': 0.5, 'e': 0.72964066306368347}",20,0,-51.75538799372177,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
754,False,"{'a': 0.5, 'e': 0.72895646760138888}",25,0,-39.99081669242203,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
755,False,"{'a': 0.5, 'e': 0.72827154318268739}",30,0,-116.65933336895577,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
756,False,"{'a': 0.5, 'e': 0.72758589049250344}",20,0,-66.81424799028613,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
757,False,"{'a': 0.5, 'e': 0.72689951021648969}",20,0,-47.82839661888576,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
758,False,"{'a': 0.5, 'e': 0.7262124030410263}",20,0,-14.800495602073779,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
759,False,"{'a': 0.5, 'e': 0.72552456965322032}",25,0,-43.93240963494708,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
760,False,"{'a': 0.5, 'e': 0.7248360107409052}",20,5,-46.48886937790345,"{0: 9, 1: 0, 2: 6, 3: 0, 4: 0}",1
761,False,"{'a': 0.5, 'e': 0.72414672699263971}",35,0,-62.71585904974367,"{0: 25, 1: 3, 2: 7, 3: 0, 4: 0}",0
762,False,"{'a': 0.5, 'e': 0.72345671909770759}",20,12,2.059611929618051,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
763,False,"{'a': 0.5, 'e': 0.72276598774611656}",25,8,-51.650978908636645,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 1}",1
764,False,"{'a': 0.5, 'e': 0.72207453362859819}",20,0,-153.44233013499203,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
765,False,"{'a': 0.5, 'e': 0.72138235743660628}",20,9,-23.632198268893713,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
766,False,"{'a': 0.5, 'e': 0.72068945986231703}",25,0,-40.964032189251604,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
767,False,"{'a': 0.5, 'e': 0.71999584159862795}",35,0,-64.30082181881302,"{0: 28, 1: 1, 2: 4, 3: 1, 4: 1}",0
768,False,"{'a': 0.5, 'e': 0.71930150333915732}",30,7,-75.47799021560499,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.71860644577824329}",20,0,-52.38967006429585,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
770,False,"{'a': 0.5, 'e': 0.7179106696109433}",20,0,-74.6742532274521,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
771,False,"{'a': 0.5, 'e': 0.71721417553303368}",20,0,-66.29103565112698,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
772,False,"{'a': 0.5, 'e': 0.71651696424100819}",30,0,-65.4300623279766,"{0: 21, 1: 1, 2: 7, 3: 1, 4: 0}",0
773,False,"{'a': 0.5, 'e': 0.71581903643207812}",20,10,-12.63260435841367,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.71512039280417139}",30,0,-141.3806777597238,"{0: 23, 1: 2, 2: 0, 3: 2, 4: 3}",0
775,False,"{'a': 0.5, 'e': 0.71442103405593138}",20,16,9.226157473740376,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.5, 'e': 0.71372096088671677}",25,15,-8.217574900423688,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
777,False,"{'a': 0.5, 'e': 0.71302017399660089}",20,10,-22.45499212135133,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
778,False,"{'a': 0.5, 'e': 0.7123186740863704}",25,0,-142.10984528291903,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
779,False,"{'a': 0.5, 'e': 0.71161646185752514}",20,12,12.720294490120581,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.7109135380122773}",25,3,-87.41123014447886,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 2}",1
781,False,"{'a': 0.5, 'e': 0.71020990325355082}",20,0,-119.05660877213604,"{0: 12, 1: 1, 2: 3, 3: 3, 4: 1}",0
782,False,"{'a': 0.5, 'e': 0.70950555828498019}",25,0,-143.17186323427075,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
783,False,"{'a': 0.5, 'e': 0.70880050381091031}",25,0,-60.0322975641079,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
784,False,"{'a': 0.5, 'e': 0.70809474053639576}",25,2,4.346936072750164,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 0.70738826916719977}",30,0,-54.63293179283557,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
786,False,"{'a': 0.5, 'e': 0.70668109040979343}",20,3,-26.894264073122724,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
787,False,"{'a': 0.5, 'e': 0.70597320497135563}",25,0,-80.80365197190363,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
788,False,"{'a': 0.5, 'e': 0.70526461355977166}",20,0,-20.27630663782779,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
789,False,"{'a': 0.5, 'e': 0.70455531688363293}",25,0,-40.64150370186391,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
790,False,"{'a': 0.5, 'e': 0.70384531565223607}",25,1,-69.97383752765427,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 1}",1
791,False,"{'a': 0.5, 'e': 0.70313461057558213}",25,0,-18.865877822853506,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
792,False,"{'a': 0.5, 'e': 0.70242320236437628}",30,0,-102.7163046750461,"{0: 19, 1: 2, 2: 8, 3: 0, 4: 1}",0
793,False,"{'a': 0.5, 'e': 0.70171109173002655}",20,9,-32.39143130987246,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
794,False,"{'a': 0.5, 'e': 0.70099827938464365}",20,0,-28.143322040513254,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
795,False,"{'a': 0.5, 'e': 0.70028476604103973}",25,0,-106.98760847804944,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
796,False,"{'a': 0.5, 'e': 0.69957055241272803}",20,9,-42.384176070340835,"{0: 7, 1: 1, 2: 1, 3: 2, 4: 0}",1
797,False,"{'a': 0.5, 'e': 0.69885563921392235}",20,0,-1.8189870439636324,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
798,False,"{'a': 0.5, 'e': 0.6981400271595356}",30,0,-134.25859439137778,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
799,False,"{'a': 0.5, 'e': 0.69742371696517991}",20,0,-63.69697143445499,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
800,False,"{'a': 0.5, 'e': 0.69670670934716539}",20,0,-98.64171337151369,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",1
801,False,"{'a': 0.5, 'e': 0.69598900502249961}",25,0,-88.3506886905278,"{0: 14, 1: 2, 2: 8, 3: 1, 4: 0}",0
802,False,"{'a': 0.5, 'e': 0.69527060470888669}",30,0,-55.56351912025252,"{0: 22, 1: 0, 2: 7, 3: 1, 4: 0}",0
803,False,"{'a': 0.5, 'e': 0.69455150912472707}",25,0,-185.99508197647705,"{0: 17, 1: 2, 2: 0, 3: 2, 4: 4}",0
804,False,"{'a': 0.5, 'e': 0.69383171898911622}",25,0,-26.557087089162717,"{0: 18, 1: 5, 2: 2, 3: 0, 4: 0}",0
805,False,"{'a': 0.5, 'e': 0.69311123502184424}",25,0,-107.82559671089986,"{0: 15, 1: 1, 2: 6, 3: 3, 4: 0}",0
806,False,"{'a': 0.5, 'e': 0.69239005794339492}",20,0,-4.617048666431599,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
807,False,"{'a': 0.5, 'e': 0.69166818847494538}",30,0,-127.06579523352168,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
808,False,"{'a': 0.5, 'e': 0.69094562733836495}",25,13,-44.3596440411569,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
809,False,"{'a': 0.5, 'e': 0.69022237525621488}",20,0,-35.79741212046605,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
810,False,"{'a': 0.5, 'e': 0.68949843295174695}",20,0,-62.29943746749165,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
811,False,"{'a': 0.5, 'e': 0.68877380114890363}",25,0,-146.74508344764814,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
812,False,"{'a': 0.5, 'e': 0.68804848057231649}",30,1,-66.88254045123878,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 1}",1
813,False,"{'a': 0.5, 'e': 0.68732247194730611}",25,0,-104.07728137607606,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
814,False,"{'a': 0.5, 'e': 0.68659577599988109}",20,0,-24.403166464538614,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
815,False,"{'a': 0.5, 'e': 0.68586839345673734}",30,1,-89.93048127241612,"{0: 19, 1: 4, 2: 4, 3: 1, 4: 1}",1
816,False,"{'a': 0.5, 'e': 0.68514032504525724}",20,0,-89.09260341624649,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
817,False,"{'a': 0.5, 'e': 0.68441157149350917}",25,14,2.669804388201438,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.5, 'e': 0.68368213353024665}",30,17,-21.41180979920875,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.68295201188490751}",25,0,-49.029903868071976,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
820,False,"{'a': 0.5, 'e': 0.68222120728761348}",30,8,-103.44079764715897,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 2}",1
821,False,"{'a': 0.5, 'e': 0.681489720469169}",35,0,-139.2773222944384,"{0: 23, 1: 3, 2: 6, 3: 1, 4: 2}",0
822,False,"{'a': 0.5, 'e': 0.68075755216106082}",20,0,-125.54206597431764,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
823,False,"{'a': 0.5, 'e': 0.68002470309545726}",20,6,-81.32728725814053,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 2}",1
824,False,"{'a': 0.5, 'e': 0.67929117400520722}",25,16,-2.029853535507592,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.5, 'e': 0.67855696562383983}",25,17,-6.56320436209613,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
826,False,"{'a': 0.5, 'e': 0.67782207868556332}",20,0,-57.76828162413809,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
827,False,"{'a': 0.5, 'e': 0.67708651392526464}",20,0,5.032993482771562,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
828,False,"{'a': 0.5, 'e': 0.67635027207850851}",30,0,-208.8476614335255,"{0: 19, 1: 2, 2: 4, 3: 1, 4: 4}",0
829,False,"{'a': 0.5, 'e': 0.67561335388153654}",20,0,-7.232464015982525,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
830,False,"{'a': 0.5, 'e': 0.67487576007126704}",20,14,12.861022662465016,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.5, 'e': 0.67413749138529377}",20,0,-43.14985966784258,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
832,False,"{'a': 0.5, 'e': 0.67339854856188519}",25,16,14.413240980068139,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.67265893233998431}",25,0,-110.81522829339535,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
834,False,"{'a': 0.5, 'e': 0.67191864345920704}",20,0,-55.22729201275387,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
835,False,"{'a': 0.5, 'e': 0.67117768265984235}",25,18,-19.471433543212246,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
836,False,"{'a': 0.5, 'e': 0.67043605068285084}",20,0,-78.23345436474739,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
837,False,"{'a': 0.5, 'e': 0.66969374826986461}",25,9,-51.453905739682035,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 1}",1
838,False,"{'a': 0.5, 'e': 0.66895077616318588}",20,0,-38.686521255231035,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
839,False,"{'a': 0.5, 'e': 0.66820713510578666}",20,0,-55.65040757655262,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
840,False,"{'a': 0.5, 'e': 0.66746282584130812}",20,9,-6.30015344114552,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.6667178491140594}",25,18,-7.567701163676465,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
842,False,"{'a': 0.5, 'e': 0.66597220566901705}",25,14,-13.256261787063167,"{0: 8, 1: 2, 2: 0, 3: 1, 4: 0}",1
843,False,"{'a': 0.5, 'e': 0.66522589625182449}",20,1,-44.39789089927547,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
844,False,"{'a': 0.5, 'e': 0.66447892160879118}",25,13,-45.98029830544788,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
845,False,"{'a': 0.5, 'e': 0.66373128248689162}",25,11,0.7312489174606669,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
846,False,"{'a': 0.5, 'e': 0.66298297963376485}",20,0,8.913693440285124,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
847,False,"{'a': 0.5, 'e': 0.66223401379771374}",25,0,-91.91377120530142,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
848,False,"{'a': 0.5, 'e': 0.66148438572770396}",20,14,-0.43194512185161127,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
849,False,"{'a': 0.5, 'e': 0.66073409617336365}",20,0,24.393368872066983,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
850,False,"{'a': 0.5, 'e': 0.65998314588498219}",20,0,-9.329347893593491,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
851,False,"{'a': 0.5, 'e': 0.65923153561350989}",20,0,-54.063806879683625,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
852,False,"{'a': 0.5, 'e': 0.65847926611055685}",25,0,-49.553144379860946,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
853,False,"{'a': 0.5, 'e': 0.65772633812839254}",35,18,12.39803130039702,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
854,False,"{'a': 0.5, 'e': 0.65697275241994502}",25,0,-64.07991643694889,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
855,False,"{'a': 0.5, 'e': 0.65621850973879969}",30,0,-141.61806656898432,"{0: 20, 1: 1, 2: 5, 3: 2, 4: 2}",0
856,False,"{'a': 0.5, 'e': 0.65546361083919946}",25,8,-14.281175409530663,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
857,False,"{'a': 0.5, 'e': 0.65470805647604291}",30,18,2.743481251835753,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.65395184740488455}",30,0,-27.713582706765315,"{0: 26, 1: 0, 2: 2, 3: 2, 4: 0}",0
859,False,"{'a': 0.5, 'e': 0.65319498438193313}",30,0,-10.236248685339033,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
860,False,"{'a': 0.5, 'e': 0.6524374681640519}",25,0,-11.0377307359197,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
861,False,"{'a': 0.5, 'e': 0.6516792995087568}",25,0,-140.74695306401497,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
862,False,"{'a': 0.5, 'e': 0.65092047917421647}",20,0,-33.18270306751523,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
863,False,"{'a': 0.5, 'e': 0.65016100791925124}",25,8,-8.44381686710394,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.64940088650333228}",30,3,-96.370883836916,"{0: 17, 1: 3, 2: 5, 3: 1, 4: 1}",1
865,False,"{'a': 0.5, 'e': 0.64864011568658098}",20,0,-14.023386382250674,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
866,False,"{'a': 0.5, 'e': 0.64787869622976801}",30,16,7.267342505839784,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.64711662889431276}",25,8,-52.6023037647831,"{0: 12, 1: 0, 2: 3, 3: 2, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.64635391444228252}",30,0,-91.57802957522699,"{0: 24, 1: 0, 2: 4, 3: 0, 4: 2}",0
869,False,"{'a': 0.5, 'e': 0.64559055363639184}",20,14,4.7019422351122815,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.64482654724000121}",30,0,-109.89563807541461,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
871,False,"{'a': 0.5, 'e': 0.64406189601711705}",25,13,-14.222945699960158,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
872,False,"{'a': 0.5, 'e': 0.64329660073239059}",20,0,-25.511951197237828,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
873,False,"{'a': 0.5, 'e': 0.64253066215111709}",20,8,8.28963168532561,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
874,False,"{'a': 0.5, 'e': 0.64176408103923488}",25,0,-116.30609060367578,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
875,False,"{'a': 0.5, 'e': 0.64099685816332508}",20,3,5.951805935475564,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
876,False,"{'a': 0.5, 'e': 0.64022899429061064}",30,16,-9.547804512517649,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
877,False,"{'a': 0.5, 'e': 0.63946049018895523}",20,9,-19.272191166859187,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
878,False,"{'a': 0.5, 'e': 0.63869134662686289}",20,0,-106.68568279475001,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
879,False,"{'a': 0.5, 'e': 0.63792156437347713}",25,10,-41.682648959911596,"{0: 11, 1: 0, 2: 2, 3: 2, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.63715114419858021}",25,0,-98.50957320286203,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
881,False,"{'a': 0.5, 'e': 0.63638008687259218}",30,0,-114.83714547207668,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
882,False,"{'a': 0.5, 'e': 0.63560839316657025}",25,0,-89.21089170015065,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
883,False,"{'a': 0.5, 'e': 0.63483606385220814}",25,13,10.098074193607268,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
884,False,"{'a': 0.5, 'e': 0.63406309970183516}",25,8,-30.03161498273807,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
885,False,"{'a': 0.5, 'e': 0.63328950148841523}",20,0,-34.701069898296936,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
886,False,"{'a': 0.5, 'e': 0.63251526998554664}",25,11,-35.08621253920941,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
887,False,"{'a': 0.5, 'e': 0.63174040596746073}",25,3,-24.298696457213012,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 0.63096491020902157}",25,0,-88.04238457452979,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
889,False,"{'a': 0.5, 'e': 0.63018878348572471}",25,16,-14.874082327437396,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
890,False,"{'a': 0.5, 'e': 0.62941202657369688}",25,0,-92.01661418673105,"{0: 20, 1: 1, 2: 0, 3: 2, 4: 2}",0
891,False,"{'a': 0.5, 'e': 0.62863464024969495}",20,9,-3.7898271570470534,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.62785662529110509}",20,3,-71.33041358413745,"{0: 9, 1: 0, 2: 7, 3: 1, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.62707798247594237}",25,15,-36.42796424368495,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
894,False,"{'a': 0.5, 'e': 0.62629871258284942}",20,9,4.290325742339875,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
895,False,"{'a': 0.5, 'e': 0.62551881639109597}",20,0,-54.83006488928196,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
896,False,"{'a': 0.5, 'e': 0.6247382946805784}",20,9,-54.071244527243074,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
897,False,"{'a': 0.5, 'e': 0.62395714823181814}",30,0,-95.58857659826234,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
898,False,"{'a': 0.5, 'e': 0.62317537782596155}",30,3,-26.29531081840675,"{0: 21, 1: 1, 2: 5, 3: 0, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.62239298424477918}",35,0,-141.83774629767828,"{0: 24, 1: 5, 2: 3, 3: 0, 4: 3}",0
900,False,"{'a': 0.5, 'e': 0.62160996827066439}",25,0,-46.5701669343769,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
901,False,"{'a': 0.5, 'e': 0.62082633068663318}",25,0,-91.01173000035921,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
902,False,"{'a': 0.5, 'e': 0.62004207227632302}",20,2,-91.0820375910941,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
903,False,"{'a': 0.5, 'e': 0.61925719382399225}",20,0,-53.318344583455676,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
904,False,"{'a': 0.5, 'e': 0.61847169611451924}",20,0,-24.558307765565118,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
905,False,"{'a': 0.5, 'e': 0.61768557993340156}",25,10,-46.159938894340705,"{0: 9, 1: 2, 2: 3, 3: 1, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.6168988460667556}",20,7,0.2744582011595136,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
907,False,"{'a': 0.5, 'e': 0.61611149530131482}",20,10,-13.746162619255308,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
908,False,"{'a': 0.5, 'e': 0.61532352842443017}",20,4,-53.904257002757795,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
909,False,"{'a': 0.5, 'e': 0.61453494622406835}",30,0,-149.86807563297052,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
910,False,"{'a': 0.5, 'e': 0.61374574948881155}",20,1,-47.77525046856199,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 1}",1
911,False,"{'a': 0.5, 'e': 0.61295593900785639}",20,0,-11.176591858486505,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
912,False,"{'a': 0.5, 'e': 0.61216551557101329}",20,12,15.825315912185179,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.61137447996870564}",25,0,-75.30169233223151,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
914,False,"{'a': 0.5, 'e': 0.61058283299196892}",35,0,-102.14335949349169,"{0: 25, 1: 3, 2: 5, 3: 0, 4: 2}",0
915,False,"{'a': 0.5, 'e': 0.60979057543245008}",25,0,-49.1333300985886,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
